entry_timestamp,exit_timestamp,entry_price,exit_price,side,gross_pnl,costs,net
2024-01-29 12:00:00,2024-01-30 20:00:00,42641.75,42941.1,1,0.0070201152626240375,0.0025,0.004520115262624037
2024-01-31 00:00:00,2024-02-01 08:00:00,42930.07,42087.52,1,-0.019626103567965365,0.0025,-0.022126103567965363
2024-02-01 16:00:00,2024-02-03 00:00:00,43218.94,43173.94,1,-0.0010412101731324275,0.0025,-0.0035412101731324276
2024-02-03 04:00:00,2024-02-04 12:00:00,43053.05,42943.21,1,-0.0025512710481604387,0.0025,-0.005051271048160439
2024-02-05 20:00:00,2024-02-07 04:00:00,42708.7,42918.03,1,0.004901343286028415,0.0025,0.002401343286028415
2024-02-07 20:00:00,2024-02-09 04:00:00,44349.6,46202.0,1,0.041768133196240814,0.0025,0.03926813319624081
2024-02-09 08:00:00,2024-02-10 16:00:00,47180.02,47531.09,1,0.007441073573093011,0.0025,0.004941073573093011
2024-02-10 20:00:00,2024-02-12 04:00:00,47751.09,48203.98,1,0.009484390827518424,0.0025,0.006984390827518424
2024-02-12 08:00:00,2024-02-13 16:00:00,47903.03,49036.73,1,0.023666561384530466,0.0025,0.021166561384530467
2024-02-13 20:00:00,2024-02-15 04:00:00,49699.59,51776.61,1,0.04179149164007197,0.0025,0.039291491640071965
2024-02-15 08:00:00,2024-02-16 16:00:00,52330.0,51756.29,1,-0.010963309764953164,0.0025,-0.013463309764953165
2024-02-18 20:00:00,2024-02-20 04:00:00,52137.67,51839.28,1,-0.005723117277776307,0.0025,-0.008223117277776307
2024-02-20 12:00:00,2024-02-21 20:00:00,51680.0,51849.39,1,0.0032776702786377595,0.0025,0.0007776702786377594
2024-02-22 08:00:00,2024-02-23 16:00:00,51622.04,51099.09,1,-0.010130362922503728,0.0025,-0.012630362922503729
2024-02-23 20:00:00,2024-02-25 04:00:00,50744.15,51719.28,1,0.019216599351846417,0.0025,0.01671659935184642
2024-02-25 08:00:00,2024-02-26 16:00:00,51645.0,54487.11,1,0.055031658437409245,0.0025,0.05253165843740924
2024-02-26 20:00:00,2024-02-28 04:00:00,54476.47,58241.1,1,0.06910561569059077,0.0025,0.06660561569059077
2024-02-28 08:00:00,2024-02-29 16:00:00,58941.11,61600.0,1,0.04511095905726919,0.0025,0.042610959057269186
2024-02-29 20:00:00,2024-03-02 04:00:00,61130.98,62011.85,1,0.014409551425480097,0.0025,0.011909551425480096
2024-03-04 16:00:00,2024-03-06 00:00:00,67405.26,63263.21,1,-0.06144995212539787,0.0025,-0.06394995212539786
2024-03-06 08:00:00,2024-03-07 16:00:00,67301.31,67498.02,1,0.0029228257221145682,0.0025,0.00042282572211456817
2024-03-07 20:00:00,2024-03-09 04:00:00,66823.17,68288.64,1,0.02193056689767937,0.0025,0.01943056689767937
2024-03-11 00:00:00,2024-03-12 08:00:00,68604.42,72023.82,1,0.049842269638020534,0.0025,0.04734226963802053
2024-03-12 12:00:00,2024-03-13 20:00:00,71703.41,73072.41,1,0.019092536882137124,0.0025,0.016592536882137125
2024-03-14 00:00:00,2024-03-15 08:00:00,73267.08,67757.76,1,-0.07519502619730453,0.0025,-0.07769502619730453
2024-03-15 12:00:00,2024-03-16 20:00:00,68157.07,65300.63,1,-0.041909665424291406,0.0025,-0.04440966542429141
2024-03-17 00:00:00,2024-03-18 08:00:00,66538.99,68253.4,1,0.02576549478734181,0.0025,0.02326549478734181
2024-03-18 12:00:00,2024-03-19 20:00:00,67467.19,61937.4,1,-0.08196265473632444,0.0025,-0.08446265473632444
2024-03-20 00:00:00,2024-03-21 08:00:00,61860.81,67044.0,1,0.08378794264090629,0.0025,0.08128794264090629
2024-03-21 12:00:00,2024-03-22 20:00:00,66557.77,63796.64,1,-0.041484713204784425,0.0025,-0.04398471320478443
2024-03-24 20:00:00,2024-03-26 04:00:00,67209.99,70486.38,1,0.04874855657618755,0.0025,0.046248556576187545
2024-03-27 12:00:00,2024-03-28 20:00:00,68874.0,70780.6,1,0.027682434590701945,0.0025,0.025182434590701946
2024-03-29 08:00:00,2024-03-30 16:00:00,70142.78,69896.34,1,-0.0035134050860259934,0.0025,-0.006013405086025993
2024-03-31 00:00:00,2024-04-01 08:00:00,69916.61,69460.01,1,-0.006530636997417435,0.0025,-0.009030636997417435
2024-04-01 12:00:00,2024-04-02 20:00:00,68237.15,65463.99,1,-0.04064003259221694,0.0025,-0.043140032592216944
2024-04-03 00:00:00,2024-04-04 08:00:00,66225.79,66353.67,1,0.0019309697928858935,0.0025,-0.0005690302071141066
2024-04-04 12:00:00,2024-04-05 20:00:00,67647.99,67820.62,1,0.002551886611856318,0.0025,5.18866118563179e-05
2024-04-06 00:00:00,2024-04-07 08:00:00,67788.01,69357.0,1,0.023145538569431457,0.0025,0.02064553856943146
2024-04-07 16:00:00,2024-04-09 00:00:00,69068.01,71285.0,1,0.032098651749196266,0.0025,0.029598651749196268
2024-04-09 04:00:00,2024-04-10 12:00:00,70383.99,68657.32,1,-0.0245321414713772,0.0025,-0.0270321414713772
2024-04-10 16:00:00,2024-04-12 00:00:00,70083.99,70977.27,1,0.01274584965838844,0.0025,0.010245849658388439
2024-04-12 04:00:00,2024-04-13 12:00:00,70764.01,67676.0,1,-0.04363814317475783,0.0025,-0.04613814317475783
2024-04-14 00:00:00,2024-04-15 08:00:00,63437.55,65860.12,1,0.03818826546737685,0.0025,0.03568826546737685
2024-04-15 12:00:00,2024-04-16 20:00:00,64568.81,63793.39,1,-0.012009203824571001,0.0025,-0.014509203824571002
2024-04-17 00:00:00,2024-04-18 08:00:00,63842.02,62597.92,1,-0.019487165349717922,0.0025,-0.02198716534971792
2024-04-18 12:00:00,2024-04-19 20:00:00,63498.7,63818.01,1,0.005028606884865438,0.0025,0.0025286068848654375
2024-04-20 04:00:00,2024-04-21 12:00:00,63961.22,65043.69,1,0.016923848544477437,0.0025,0.014423848544477437
2024-04-24 12:00:00,2024-04-25 20:00:00,64610.11,64498.34,1,-0.001729915024134831,0.0025,-0.004229915024134831
2024-04-26 00:00:00,2024-04-27 08:00:00,64381.24,62862.14,1,-0.02359538275435513,0.0025,-0.026095382754355127
2024-04-27 12:00:00,2024-04-28 20:00:00,62951.75,63118.62,1,0.002650760304518979,0.0025,0.00015076030451897883
2024-04-29 00:00:00,2024-04-30 08:00:00,62279.67,61204.42,1,-0.017264863477921447,0.0025,-0.019764863477921446
2024-04-30 12:00:00,2024-05-01 20:00:00,60796.85,58364.97,1,-0.0400000986893235,0.0025,-0.0425000986893235
2024-05-02 00:00:00,2024-05-03 08:00:00,57442.88,59291.09,1,0.03217474472032041,0.0025,0.029674744720320414
2024-05-03 12:00:00,2024-05-04 20:00:00,61690.74,63892.04,1,0.035682826952635076,0.0025,0.033182826952635074
2024-05-05 00:00:00,2024-05-06 08:00:00,63235.93,64203.56,1,0.015301901940874395,0.0025,0.012801901940874395
2024-05-06 12:00:00,2024-05-07 20:00:00,63632.01,62312.08,1,-0.020743176272445273,0.0025,-0.023243176272445272
2024-05-08 00:00:00,2024-05-09 08:00:00,62893.99,61053.99,1,-0.029255577520205033,0.0025,-0.03175557752020503
2024-05-09 12:00:00,2024-05-10 20:00:00,62159.06,60799.99,1,-0.021864391128179863,0.0025,-0.02436439112817986
2024-05-11 00:00:00,2024-05-12 08:00:00,60731.9,61146.0,1,0.006818492423256947,0.0025,0.004318492423256947
2024-05-13 04:00:00,2024-05-14 12:00:00,62334.37,61787.61,1,-0.008771404924763049,0.0025,-0.01127140492476305
2024-05-14 16:00:00,2024-05-16 00:00:00,61596.52,65975.39,1,0.07108956804702608,0.0025,0.06858956804702608
2024-05-16 04:00:00,2024-05-17 12:00:00,66142.62,67195.1,1,0.01591228167254352,0.0025,0.01341228167254352
2024-05-17 16:00:00,2024-05-19 00:00:00,67047.99,67170.21,1,0.0018228734373692806,0.0025,-0.0006771265626307195
2024-05-19 04:00:00,2024-05-20 12:00:00,67324.44,67419.99,1,0.0014192468589416104,0.0025,-0.0010807531410583896
2024-05-20 20:00:00,2024-05-22 04:00:00,71446.62,69715.0,1,-0.024236555907053342,0.0025,-0.02673655590705334
2024-05-22 16:00:00,2024-05-24 00:00:00,69637.47,67891.83,1,-0.02506753907056071,0.0025,-0.02756753907056071
2024-05-24 04:00:00,2024-05-25 12:00:00,67155.93,68930.4,1,0.02642313195573349,0.0025,0.023923131955733493
2024-05-26 00:00:00,2024-05-27 08:00:00,69073.62,68434.26,1,-0.009256210981848072,0.0025,-0.011756210981848073
2024-05-28 04:00:00,2024-05-29 12:00:00,67694.0,67379.13,1,-0.004651372352054766,0.0025,-0.007151372352054767
2024-05-30 00:00:00,2024-05-31 08:00:00,68118.2,68349.73,1,0.003398944775405088,0.0025,0.0008989447754050878
2024-05-31 12:00:00,2024-06-01 20:00:00,67215.58,67766.85,1,0.008201521135427292,0.0025,0.005701521135427292
2024-06-02 12:00:00,2024-06-03 20:00:00,68142.17,68809.9,1,0.009799071558771844,0.0025,0.007299071558771844
2024-06-04 00:00:00,2024-06-05 08:00:00,69170.22,70971.71,1,0.02604430056749863,0.0025,0.023544300567498632
2024-06-05 12:00:00,2024-06-06 20:00:00,71580.0,70799.06,1,-0.010910030734842167,0.0025,-0.013410030734842168
2024-06-07 00:00:00,2024-06-08 08:00:00,70989.68,69365.93,1,-0.022873042954975994,0.0025,-0.025373042954975993
2024-06-09 12:00:00,2024-06-10 20:00:00,69508.64,69540.0,1,0.00045116693406748544,0.0025,-0.0020488330659325146
2024-06-11 00:00:00,2024-06-12 08:00:00,68464.0,67778.43,1,-0.010013583781257406,0.0025,-0.012513583781257406
2024-06-12 12:00:00,2024-06-13 20:00:00,69734.0,66773.01,1,-0.04246120973986872,0.0025,-0.044961209739868724
2024-06-15 00:00:00,2024-06-16 08:00:00,66267.87,66492.83,1,0.0033947069673433963,0.0025,0.0008947069673433962
2024-06-17 00:00:00,2024-06-18 08:00:00,66222.0,65366.0,1,-0.01292621787321434,0.0025,-0.01542621787321434
2024-06-18 16:00:00,2024-06-20 00:00:00,64412.19,65189.99,1,0.012075354059534315,0.0025,0.009575354059534314
2024-06-20 04:00:00,2024-06-21 12:00:00,65858.84,63732.02,1,-0.03229361464611281,0.0025,-0.03479361464611281
2024-06-24 08:00:00,2024-06-25 16:00:00,61291.95,61975.46,1,0.011151709155933236,0.0025,0.008651709155933236
2024-06-25 20:00:00,2024-06-27 04:00:00,61806.01,60794.01,1,-0.016373812190756207,0.0025,-0.018873812190756206
2024-06-28 00:00:00,2024-06-29 08:00:00,61828.17,61102.33,1,-0.01173963259789181,0.0025,-0.014239632597891811
2024-07-01 00:00:00,2024-07-02 08:00:00,63437.69,62832.01,1,-0.009547636428753952,0.0025,-0.012047636428753953
2024-07-03 08:00:00,2024-07-04 16:00:00,60386.01,58283.62,1,-0.03481584559072539,0.0025,-0.03731584559072539
2024-07-05 04:00:00,2024-07-06 12:00:00,54415.05,57317.98,1,0.053347924884751555,0.0025,0.05084792488475155
2024-07-07 20:00:00,2024-07-09 04:00:00,55857.81,57116.84,1,0.022539909817445383,0.0025,0.020039909817445384
2024-07-16 04:00:00,2024-07-17 12:00:00,62895.01,64724.01,1,0.02908020842988975,0.0025,0.02658020842988975
2024-07-17 16:00:00,2024-07-19 00:00:00,64585.78,64325.0,1,-0.004037730906091075,0.0025,-0.006537730906091076
2024-07-19 16:00:00,2024-07-21 00:00:00,67157.26,67171.33,1,0.0002095082497410851,0.0025,-0.002290491750258915
2024-07-21 04:00:00,2024-07-22 12:00:00,66701.99,67063.87,1,0.005425325391341249,0.0025,0.0029253253913412492
2024-07-22 20:00:00,2024-07-24 04:00:00,67532.01,66078.0,1,-0.02153067856265488,0.0025,-0.024030678562654877
2024-07-24 08:00:00,2024-07-25 16:00:00,66367.99,64692.01,1,-0.025252836495425025,0.0025,-0.027752836495425023
2024-07-25 20:00:00,2024-07-27 04:00:00,65799.95,68036.68,1,0.03399288297331527,0.0025,0.03149288297331527
2024-07-27 08:00:00,2024-07-28 16:00:00,68209.88,68112.0,1,-0.0014349827327068256,0.0025,-0.003934982732706826
2024-07-29 00:00:00,2024-07-30 08:00:00,69347.67,66574.01,1,-0.03999644112051643,0.0025,-0.04249644112051643
2024-07-30 12:00:00,2024-07-31 20:00:00,66216.01,64628.0,1,-0.02398226652436465,0.0025,-0.02648226652436465
2024-08-01 00:00:00,2024-08-02 08:00:00,63936.01,64660.01,1,0.011323822052705509,0.0025,0.008823822052705509
2024-08-02 12:00:00,2024-08-03 20:00:00,63416.01,60697.99,1,-0.042860154714874116,0.0025,-0.04536015471487412
2024-08-04 00:00:00,2024-08-05 08:00:00,60735.0,51340.0,1,-0.15468840042808923,0.0025,-0.15718840042808924
2024-08-05 16:00:00,2024-08-07 00:00:00,53470.09,56862.0,1,0.0634356515951255,0.0025,0.0609356515951255
2024-08-07 04:00:00,2024-08-08 12:00:00,56920.91,59428.03,1,0.0440456767117742,0.0025,0.0415456767117742
2024-08-08 16:00:00,2024-08-10 00:00:00,59414.51,60437.84,1,0.017223570471253478,0.0025,0.014723570471253477
2024-08-11 20:00:00,2024-08-13 04:00:00,58712.59,59238.05,1,0.008949698863565829,0.0025,0.0064496988635658285
2024-08-13 08:00:00,2024-08-14 16:00:00,58830.0,58891.13,1,0.0010390956994730134,0.0025,-0.0014609043005269866
2024-08-14 20:00:00,2024-08-16 04:00:00,58683.39,58456.99,1,-0.003857991162405605,0.0025,-0.006357991162405605
2024-08-18 20:00:00,2024-08-20 04:00:00,58427.35,60924.33,1,0.042736492413227765,0.0025,0.04023649241322776
2024-08-20 08:00:00,2024-08-21 16:00:00,60518.82,61570.0,1,0.01736947283506189,0.0025,0.014869472835061891
2024-08-21 20:00:00,2024-08-23 04:00:00,61156.03,61069.27,1,-0.0014186663195763696,0.0025,-0.00391866631957637
2024-08-23 16:00:00,2024-08-25 00:00:00,63628.84,64101.01,1,0.007420691623484029,0.0025,0.00492069162348403
2024-08-27 04:00:00,2024-08-28 12:00:00,62902.31,59000.0,1,-0.06203762628113336,0.0025,-0.06453762628113335
2024-08-30 04:00:00,2024-08-31 12:00:00,59271.1,59006.54,1,-0.004463558125292051,0.0025,-0.006963558125292051
2024-08-31 20:00:00,2024-09-02 04:00:00,58973.99,57547.99,1,-0.024180151283642162,0.0025,-0.02668015128364216
2024-09-03 04:00:00,2024-09-04 12:00:00,59112.0,58134.0,1,-0.016544863987007715,0.0025,-0.019044863987007714
2024-09-07 04:00:00,2024-09-08 12:00:00,54286.0,53687.0,1,-0.011034152451829201,0.0025,-0.013534152451829201
2024-09-09 20:00:00,2024-09-11 04:00:00,57042.0,56712.0,1,-0.005785210897233617,0.0025,-0.008285210897233617
2024-09-11 08:00:00,2024-09-12 16:00:00,56797.99,58388.0,1,0.027994124439967013,0.0025,0.025494124439967014
2024-09-13 20:00:00,2024-09-15 04:00:00,60498.0,60196.0,1,-0.004991900558696155,0.0025,-0.0074919005586961546
2024-09-15 20:00:00,2024-09-17 04:00:00,59132.0,58695.39,1,-0.00738365013867281,0.0025,-0.00988365013867281
2024-09-17 12:00:00,2024-09-18 20:00:00,61135.5,61759.99,1,0.010214850618707591,0.0025,0.007714850618707591
2024-09-19 00:00:00,2024-09-20 08:00:00,62117.99,63440.0,1,0.021282240458842954,0.0025,0.018782240458842955
2024-09-24 00:00:00,2024-09-25 08:00:00,63124.0,63838.01,1,0.011311228692731799,0.0025,0.008811228692731798
2024-09-26 08:00:00,2024-09-27 16:00:00,64393.99,65657.99,1,0.01962916104437708,0.0025,0.017129161044377082
2024-09-30 00:00:00,2024-10-01 08:00:00,64553.68,63734.0,1,-0.012697649460108243,0.0025,-0.015197649460108244
2024-10-01 16:00:00,2024-10-03 00:00:00,61755.99,61463.99,1,-0.004728286276359589,0.0025,-0.007228286276359588
2024-10-03 04:00:00,2024-10-04 12:00:00,60926.0,61873.04,1,0.015544102681942042,0.0025,0.013044102681942041
2024-10-05 08:00:00,2024-10-06 16:00:00,62180.0,62631.38,1,0.007259247346413596,0.0025,0.004759247346413595
2024-10-07 08:00:00,2024-10-08 16:00:00,63135.44,62245.53,1,-0.014095252998949615,0.0025,-0.016595252998949615
2024-10-09 04:00:00,2024-10-10 12:00:00,62276.78,60789.36,1,-0.023884022263193413,0.0025,-0.02638402226319341
2024-10-10 16:00:00,2024-10-12 00:00:00,59727.28,62568.0,1,0.047561516278658615,0.0025,0.04506151627865861
2024-10-12 08:00:00,2024-10-13 16:00:00,62936.91,62734.32,1,-0.0032189378220189675,0.0025,-0.005718937822018967
2024-10-14 00:00:00,2024-10-15 08:00:00,64299.99,65399.69,1,0.01710264651674136,0.0025,0.01460264651674136
2024-10-15 12:00:00,2024-10-16 20:00:00,66022.0,67620.01,1,0.024204204659052965,0.0025,0.021704204659052966
2024-10-17 04:00:00,2024-10-18 12:00:00,67303.18,68735.35,1,0.021279380855407024,0.0025,0.018779380855407025
2024-10-18 16:00:00,2024-10-20 00:00:00,68608.01,68188.0,1,-0.0061218799379255395,0.0025,-0.00862187993792554
2024-10-20 04:00:00,2024-10-21 12:00:00,68378.0,67341.02,1,-0.015165404077334755,0.0025,-0.017665404077334756
2024-10-21 16:00:00,2024-10-23 00:00:00,67763.0,67082.1,1,-0.010048256423121677,0.0025,-0.012548256423121677
2024-10-23 04:00:00,2024-10-24 12:00:00,66852.34,67701.22,1,0.012697835259020173,0.0025,0.010197835259020172
2024-10-24 16:00:00,2024-10-26 00:00:00,68309.79,66914.0,1,-0.020433235119007007,0.0025,-0.022933235119007005
2024-10-28 04:00:00,2024-10-29 12:00:00,68415.52,72402.01,1,0.0582687963198992,0.0025,0.0557687963198992
2024-10-29 16:00:00,2024-10-31 00:00:00,72536.16,72353.74,1,-0.0025148836111533648,0.0025,-0.005014883611153365
2024-10-31 04:00:00,2024-11-01 12:00:00,72417.19,69387.77,1,-0.041832885258320546,0.0025,-0.04433288525832055
2024-11-01 16:00:00,2024-11-03 00:00:00,69268.0,68379.89,1,-0.012821360512790907,0.0025,-0.015321360512790908
2024-11-03 04:00:00,2024-11-04 12:00:00,68397.42,68646.01,1,0.003634493815702354,0.0025,0.001134493815702354
2024-11-04 16:00:00,2024-11-06 00:00:00,67856.0,74348.53,1,0.09568100094317376,0.0025,0.09318100094317376
2024-11-06 04:00:00,2024-11-07 12:00:00,73370.89,76059.69,1,0.03664668644471947,0.0025,0.034146686444719465
2024-11-07 16:00:00,2024-11-09 00:00:00,76530.39,76341.47,1,-0.0024685618353702137,0.0025,-0.004968561835370214
2024-11-09 04:00:00,2024-11-10 12:00:00,76529.08,79694.03,1,0.04135617467242514,0.0025,0.03885617467242514
2024-11-10 16:00:00,2024-11-12 00:00:00,79748.99,88047.46,1,0.10405736799926871,0.0025,0.1015573679992687
2024-11-12 04:00:00,2024-11-13 12:00:00,88983.35,92540.01,1,0.039969949434360344,0.0025,0.03746994943436034
2024-11-13 16:00:00,2024-11-15 00:00:00,90193.51,88218.21,1,-0.021900688863311656,0.0025,-0.024400688863311655
2024-11-15 04:00:00,2024-11-16 12:00:00,87612.0,90521.2,1,0.033205496963886194,0.0025,0.030705496963886195
2024-11-18 04:00:00,2024-11-19 12:00:00,91719.9,92391.99,1,0.007327635551281795,0.0025,0.004827635551281795
2024-11-19 16:00:00,2024-11-21 00:00:00,93227.87,95798.12,1,0.027569545458884775,0.0025,0.025069545458884776
2024-11-21 04:00:00,2024-11-22 12:00:00,96912.01,98664.0,1,0.01807815151083963,0.0025,0.015578151510839631
2024-11-23 00:00:00,2024-11-24 08:00:00,98666.67,97280.03,1,-0.014053783308993801,0.0025,-0.016553783308993802
2024-11-24 16:00:00,2024-11-26 00:00:00,96320.02,94464.0,1,-0.0192693066301274,0.0025,-0.0217693066301274
2024-11-26 20:00:00,2024-11-28 04:00:00,91965.16,95299.66,1,0.0362582960764707,0.0025,0.0337582960764707
2024-11-28 08:00:00,2024-11-29 16:00:00,95452.01,97329.73,1,0.019671874903420067,0.0025,0.017171874903420068
2024-12-01 16:00:00,2024-12-03 00:00:00,97178.73,96079.36,1,-0.011312866508957211,0.0025,-0.013812866508957211
2024-12-03 04:00:00,2024-12-04 12:00:00,95550.0,95742.81,1,0.0020178963893249364,0.0025,-0.0004821036106750637
2024-12-04 16:00:00,2024-12-06 00:00:00,97209.64,97735.29,1,0.005407385522670325,0.0025,0.002907385522670325
2024-12-06 04:00:00,2024-12-07 12:00:00,98138.54,99756.01,1,0.016481496464080283,0.0025,0.013981496464080282
2024-12-08 04:00:00,2024-12-09 12:00:00,99675.11,97812.0,1,-0.01869182787959803,0.0025,-0.02119182787959803
2024-12-09 20:00:00,2024-12-11 04:00:00,97276.47,97334.6,1,0.0005975751381603862,0.0025,-0.0019024248618396138
2024-12-11 20:00:00,2024-12-13 04:00:00,101125.0,100130.0,1,-0.009839307787391841,0.0025,-0.012339307787391842
2024-12-14 04:00:00,2024-12-15 12:00:00,101824.0,102704.01,1,0.008642461502199822,0.0025,0.006142461502199822
2024-12-15 20:00:00,2024-12-17 04:00:00,104463.99,106805.75,1,0.022416911320350626,0.0025,0.019916911320350627
2024-12-18 08:00:00,2024-12-19 16:00:00,105028.33,97199.72,1,-0.07453807939248391,0.0025,-0.07703807939248392
2024-12-19 20:00:00,2024-12-21 04:00:00,97461.86,99040.0,1,0.016192385411072593,0.0025,0.013692385411072592
2024-12-21 08:00:00,2024-12-22 16:00:00,98262.08,94836.55,1,-0.03486115905545658,0.0025,-0.03736115905545658
2024-12-22 20:00:00,2024-12-24 04:00:00,95186.27,94233.19,1,-0.010012788609113496,0.0025,-0.012512788609113496
2024-12-24 08:00:00,2024-12-25 16:00:00,94398.6,99018.52,1,0.04894055632180984,0.0025,0.04644055632180984
2024-12-25 20:00:00,2024-12-27 04:00:00,99429.6,95104.76,1,-0.04349650405915352,0.0025,-0.04599650405915352
2024-12-27 20:00:00,2024-12-29 04:00:00,94299.03,95272.04,1,0.010318345798466801,0.0025,0.0078183457984668
2024-12-29 08:00:00,2024-12-30 16:00:00,95032.57,94417.04,1,-0.006477042554989446,0.0025,-0.008977042554989446
2024-12-30 20:00:00,2024-12-31 00:00:00,92792.05,92509.59,1,-0.0030440107746300075,0.0025,-0.005544010774630008
