entry_timestamp,exit_timestamp,entry_price,exit_price,side,gross_pnl,costs,net
2025-03-14 16:00:00,2025-03-16 00:00:00,84554.0,84332.34,1,-0.0026215199754003773,0.0025,-0.005121519975400377
2025-03-16 04:00:00,2025-03-17 12:00:00,84273.96,83531.06,1,-0.008815297157034139,0.0025,-0.01131529715703414
2025-03-17 16:00:00,2025-03-19 00:00:00,84482.55,83037.17,1,-0.017108621839658066,0.0025,-0.019608621839658065
2025-03-19 04:00:00,2025-03-20 12:00:00,83190.0,84691.76,1,0.01805216973193887,0.0025,0.01555216973193887
2025-03-20 16:00:00,2025-03-22 00:00:00,84174.79,84256.74,1,0.0009735694024304859,0.0025,-0.0015264305975695141
2025-03-22 04:00:00,2025-03-23 12:00:00,84274.72,85189.41,1,0.010853669997361039,0.0025,0.008353669997361039
2025-03-23 16:00:00,2025-03-25 00:00:00,85011.19,86520.88,1,0.0177587209401492,0.0025,0.0152587209401492
2025-03-25 04:00:00,2025-03-26 12:00:00,86436.82,86752.52,1,0.0036523786969487894,0.0025,0.0011523786969487894
2025-03-26 16:00:00,2025-03-28 00:00:00,86567.19,86787.16,1,0.0025410320006921923,0.0025,4.103200069219227e-05
2025-03-28 04:00:00,2025-03-29 12:00:00,85212.99,82414.23,1,-0.03284428817718999,0.0025,-0.03534428817718999
2025-03-29 16:00:00,2025-03-31 00:00:00,82758.4,81530.0,1,-0.014843206248549927,0.0025,-0.017343206248549927
2025-03-31 04:00:00,2025-04-01 12:00:00,81933.51,85280.87,1,0.04085459050881624,0.0025,0.03835459050881624
2025-04-01 16:00:00,2025-04-03 00:00:00,84972.01,83483.97,1,-0.01751211957914134,0.0025,-0.020012119579141337
2025-04-03 04:00:00,2025-04-04 12:00:00,83456.75,82860.0,1,-0.00715041024243096,0.0025,-0.00965041024243096
2025-04-04 16:00:00,2025-04-06 00:00:00,84009.99,83344.14,1,-0.007925843105087928,0.0025,-0.010425843105087929
2025-04-06 04:00:00,2025-04-07 12:00:00,83024.96,78479.9,1,-0.05474329647373527,0.0025,-0.05724329647373527
2025-04-07 20:00:00,2025-04-09 04:00:00,79163.24,77694.12,1,-0.018558108536234873,0.0025,-0.02105810853623487
2025-04-09 08:00:00,2025-04-10 16:00:00,76230.01,79649.34,1,0.0448554316075782,0.0025,0.042355431607578195
2025-04-10 20:00:00,2025-04-12 04:00:00,79607.3,83724.92,1,0.05172415092585724,0.0025,0.04922415092585724
2025-04-12 08:00:00,2025-04-13 16:00:00,83528.3,83981.31,1,0.005423431340036787,0.0025,0.002923431340036787
2025-04-13 20:00:00,2025-04-15 04:00:00,83760.0,85716.77,-1,-0.02336162846227321,0.0025,-0.02586162846227321
2025-04-15 08:00:00,2025-04-16 16:00:00,85589.23,84334.01,1,-0.014665630243431343,0.0025,-0.017165630243431342
2025-04-16 20:00:00,2025-04-18 04:00:00,84030.38,84654.68,1,0.00742945587060285,0.0025,0.0049294558706028495
2025-04-18 08:00:00,2025-04-23 08:00:00,84669.11,93466.01,1,0.10389739540193577,0.0025,0.10139739540193576
2025-04-23 12:00:00,2025-04-24 20:00:00,93195.28,93980.47,1,0.008425212092286244,0.0025,0.005925212092286244
2025-04-28 00:00:00,2025-04-30 00:00:00,93849.93,95032.84,1,0.012604271521566436,0.0025,0.010104271521566436
2025-04-30 04:00:00,2025-05-01 12:00:00,94620.99,96854.3,1,0.023602691115364546,0.0025,0.021102691115364548
2025-05-01 16:00:00,2025-05-03 00:00:00,96523.26,96337.5,1,-0.001924510216501129,0.0025,-0.004424510216501129
2025-05-03 04:00:00,2025-05-04 12:00:00,96322.68,95467.6,1,-0.008877244694603464,0.0025,-0.011377244694603465
2025-05-04 16:00:00,2025-05-06 00:00:00,95584.07,94454.01,1,-0.011822681331732495,0.0025,-0.014322681331732496
2025-05-06 04:00:00,2025-05-07 12:00:00,94400.99,96923.91,1,0.026725567178903505,0.0025,0.024225567178903507
2025-05-07 16:00:00,2025-05-09 00:00:00,96180.01,102451.04,-1,-0.06520097055510807,0.0025,-0.06770097055510807
2025-05-09 04:00:00,2025-05-10 12:00:00,103628.77,103138.77,1,-0.004728416635650505,0.0025,-0.007228416635650506
2025-05-10 16:00:00,2025-05-12 00:00:00,103191.35,104100.13,1,0.008806745914265088,0.0025,0.006306745914265088
2025-05-12 04:00:00,2025-05-13 12:00:00,104467.99,103682.55,1,-0.007518475276493807,0.0025,-0.010018475276493808
2025-05-13 16:00:00,2025-05-15 00:00:00,104792.22,102753.63,1,-0.019453638829294736,0.0025,-0.021953638829294735
2025-05-15 04:00:00,2025-05-16 12:00:00,101779.99,104183.33,-1,-0.023613089370513755,0.0025,-0.026113089370513754
2025-05-16 16:00:00,2025-05-18 00:00:00,104032.6,103295.7,-1,0.0070833565632312245,0.0025,0.004583356563231224
2025-05-18 04:00:00,2025-05-19 12:00:00,103919.39,104786.41,1,0.008343197549562253,0.0025,0.005843197549562253
2025-05-19 16:00:00,2025-05-21 00:00:00,105517.7,106843.59,1,0.012565569567949257,0.0025,0.010065569567949257
2025-05-21 04:00:00,2025-05-22 12:00:00,106527.16,111290.86,1,0.0447181732808797,0.0025,0.0422181732808797
2025-05-22 16:00:00,2025-05-24 00:00:00,111188.0,108366.3,1,-0.025377738604885392,0.0025,-0.02787773860488539
2025-05-24 04:00:00,2025-05-25 12:00:00,107587.75,106967.97,1,-0.005760693015701126,0.0025,-0.008260693015701126
2025-05-25 16:00:00,2025-05-27 00:00:00,107717.01,108892.16,1,0.010909604713313235,0.0025,0.008409604713313234
2025-05-27 04:00:00,2025-05-28 12:00:00,109547.16,107107.31,1,-0.02227214288348512,0.0025,-0.02477214288348512
2025-05-28 16:00:00,2025-05-30 00:00:00,106946.01,106024.33,1,-0.008618180332300317,0.0025,-0.011118180332300318
2025-05-30 04:00:00,2025-05-31 12:00:00,105028.02,104556.08,1,-0.00449346755275404,0.0025,-0.00699346755275404
2025-05-31 16:00:00,2025-06-02 00:00:00,104698.02,104829.27,1,0.0012536053690413629,0.0025,-0.0012463946309586372
2025-06-02 04:00:00,2025-06-03 12:00:00,105387.67,106610.66,1,0.01160467823228282,0.0025,0.00910467823228282
2025-06-03 16:00:00,2025-06-05 00:00:00,106238.81,105047.15,-1,0.011216804856906844,0.0025,0.008716804856906844
2025-06-05 04:00:00,2025-06-06 12:00:00,104518.05,105092.28,1,0.005494074946863206,0.0025,0.0029940749468632057
2025-06-06 16:00:00,2025-06-08 00:00:00,104219.8,105471.59,1,0.012011057399841428,0.0025,0.009511057399841427
2025-06-08 04:00:00,2025-06-09 12:00:00,105426.45,107635.91,1,0.020957359372339734,0.0025,0.018457359372339735
2025-06-09 16:00:00,2025-06-11 00:00:00,108564.72,109722.95,1,0.010668567099882871,0.0025,0.008168567099882871
2025-06-11 04:00:00,2025-06-12 12:00:00,109446.74,107020.95,1,-0.022164113796354357,0.0025,-0.024664113796354355
2025-06-12 16:00:00,2025-06-14 00:00:00,106788.8,105228.82,-1,0.014608086241253726,0.0025,0.012108086241253726
2025-06-14 04:00:00,2025-06-15 12:00:00,105076.59,105564.0,1,0.004638616460621757,0.0025,0.0021386164606217568
2025-06-15 16:00:00,2025-06-17 00:00:00,105294.19,107590.41,1,0.021807660992501116,0.0025,0.019307660992501117
2025-06-17 04:00:00,2025-06-18 12:00:00,106758.52,104801.01,1,-0.01833586677672198,0.0025,-0.02083586677672198
2025-06-18 16:00:00,2025-06-20 00:00:00,103808.41,104596.63,-1,-0.007593026422425708,0.0025,-0.010093026422425709
2025-06-20 04:00:00,2025-06-21 12:00:00,105811.74,103560.9,1,-0.021272119709968014,0.0025,-0.023772119709968013
2025-06-21 16:00:00,2025-06-23 00:00:00,102245.1,101154.14,1,-0.010670046779747942,0.0025,-0.013170046779747943
2025-06-23 04:00:00,2025-06-24 12:00:00,101931.04,105244.73,1,0.03250913558813883,0.0025,0.030009135588138832
2025-06-24 16:00:00,2025-06-26 00:00:00,105643.19,107853.79,1,0.020925153812564646,0.0025,0.018425153812564647
2025-06-26 04:00:00,2025-06-27 12:00:00,107813.99,107308.25,1,-0.004690856910128317,0.0025,-0.007190856910128317
2025-06-27 16:00:00,2025-06-29 00:00:00,106801.02,107210.78,-1,-0.0038366674775202965,0.0025,-0.0063366674775202966
2025-06-29 04:00:00,2025-06-30 12:00:00,107402.18,107580.46,1,0.0016599290628925168,0.0025,-0.0008400709371074832
2025-06-30 16:00:00,2025-07-02 00:00:00,107745.97,106194.7,1,-0.014397475840627765,0.0025,-0.016897475840627764
2025-07-02 04:00:00,2025-07-03 12:00:00,107080.0,109127.84,1,0.019124392977213266,0.0025,0.016624392977213267
2025-07-03 16:00:00,2025-07-05 00:00:00,109803.41,108154.72,1,-0.015014925310607405,0.0025,-0.017514925310607405
2025-07-05 04:00:00,2025-07-06 12:00:00,108053.46,108905.99,1,0.007889890800350111,0.0025,0.0053898908003501105
2025-07-06 16:00:00,2025-07-08 00:00:00,108538.46,107901.52,1,-0.00586833459770852,0.0025,-0.00836833459770852
2025-07-08 04:00:00,2025-07-09 12:00:00,108484.61,109071.32,1,0.005408232559438674,0.0025,0.002908232559438674
2025-07-09 16:00:00,2025-07-11 00:00:00,111750.0,116881.7,1,0.04592125279642056,0.0025,0.043421252796420555
2025-07-11 04:00:00,2025-07-12 12:00:00,117526.88,117100.01,1,-0.0036321052681736288,0.0025,-0.006132105268173629
2025-07-12 16:00:00,2025-07-14 00:00:00,117550.96,120750.24,1,0.02721611120827936,0.0025,0.02471611120827936
2025-07-14 04:00:00,2025-07-15 12:00:00,122736.04,116391.43,1,-0.05169312941822142,0.0025,-0.05419312941822142
2025-07-15 16:00:00,2025-07-23 00:00:00,116416.07,118614.17,1,0.018881413880403205,0.0025,0.016381413880403206
2025-07-23 04:00:00,2025-07-24 12:00:00,118350.35,119092.65,1,0.006272055807185938,0.0025,0.003772055807185938
2025-07-24 16:00:00,2025-07-26 00:00:00,118943.42,117489.62,1,-0.012222618115403129,0.0025,-0.01472261811540313
2025-07-26 04:00:00,2025-07-27 12:00:00,117304.47,118585.74,1,0.010922601670678057,0.0025,0.008422601670678057
2025-07-27 16:00:00,2025-07-29 00:00:00,118960.0,118764.85,1,-0.001640467383994571,0.0025,-0.004140467383994571
2025-07-29 04:00:00,2025-07-30 12:00:00,118882.37,118000.01,1,-0.007422126594548886,0.0025,-0.009922126594548886
2025-07-30 16:00:00,2025-08-01 00:00:00,116916.73,115648.03,1,-0.010851312724876903,0.0025,-0.013351312724876904
2025-08-01 04:00:00,2025-08-02 12:00:00,115081.77,112840.71,1,-0.019473631662078168,0.0025,-0.021973631662078167
2025-08-02 16:00:00,2025-08-04 00:00:00,112229.42,114570.61,-1,-0.020860751129249375,0.0025,-0.023360751129249374
2025-08-04 04:00:00,2025-08-05 12:00:00,114652.97,112934.0,1,-0.014992808297944669,0.0025,-0.017492808297944668
2025-08-05 16:00:00,2025-08-07 00:00:00,113616.52,114546.03,-1,-0.008181116619308483,0.0025,-0.010681116619308484
2025-08-07 04:00:00,2025-08-11 12:00:00,114787.99,120314.4,1,0.04814449664986719,0.0025,0.04564449664986719
2025-08-11 16:00:00,2025-08-13 00:00:00,119089.3,119482.01,1,0.0032976094409824545,0.0025,0.0007976094409824545
2025-08-13 04:00:00,2025-08-14 12:00:00,119580.4,118257.25,1,-0.011064940408294288,0.0025,-0.013564940408294288
2025-08-14 16:00:00,2025-08-16 00:00:00,117945.92,117429.63,-1,0.004377345142587329,0.0025,0.0018773451425873285
2025-08-16 04:00:00,2025-08-17 12:00:00,117596.07,118246.16,-1,-0.005528160932588959,0.0025,-0.008028160932588959
2025-08-17 16:00:00,2025-08-19 00:00:00,117570.07,114810.0,-1,0.023475957784153796,0.0025,0.020975957784153797
2025-08-19 04:00:00,2025-08-20 12:00:00,114978.14,113353.94,-1,0.014126163460289035,0.0025,0.011626163460289034
2025-08-20 16:00:00,2025-08-22 00:00:00,114276.66,112929.24,-1,0.011790859130814624,0.0025,0.009290859130814623
2025-08-22 04:00:00,2025-08-23 12:00:00,113094.83,114812.87,-1,-0.0151911453423644,0.0025,-0.0176911453423644
2025-08-23 16:00:00,2025-08-26 00:00:00,115133.91,109879.56,1,-0.045636858854181235,0.0025,-0.04813685885418124
2025-08-26 04:00:00,2025-08-27 12:00:00,110303.2,112000.0,-1,-0.01538305325684117,0.0025,-0.01788305325684117
2025-08-27 16:00:00,2025-08-29 00:00:00,112080.69,111704.23,-1,0.0033588301428194847,0.0025,0.0008588301428194846
2025-08-29 04:00:00,2025-08-30 12:00:00,110019.38,108869.98,1,-0.010447250293539271,0.0025,-0.012947250293539271
2025-08-30 16:00:00,2025-09-01 00:00:00,108828.33,107660.01,1,-0.010735439935538908,0.0025,-0.013235439935538908
2025-09-01 04:00:00,2025-09-02 12:00:00,109432.99,110829.17,1,0.012758309902708433,0.0025,0.010258309902708432
2025-09-02 16:00:00,2025-09-04 00:00:00,110806.0,111148.97,1,0.0030952295002075803,0.0025,0.0005952295002075803
2025-09-04 04:00:00,2025-09-05 12:00:00,110463.36,110716.82,1,0.0022945164803968156,0.0025,-0.0002054835196031845
2025-09-05 16:00:00,2025-09-07 00:00:00,111614.54,110629.15,1,-0.008828509260531822,0.0025,-0.011328509260531822
2025-09-07 04:00:00,2025-09-08 12:00:00,110753.42,112631.75,1,0.016959566575912525,0.0025,0.014459566575912524
2025-09-08 16:00:00,2025-09-10 00:00:00,112097.31,111545.88,1,-0.00491920814156908,0.0025,-0.007419208141569079
2025-09-10 04:00:00,2025-09-11 12:00:00,112553.65,114180.31,1,0.014452307854965197,0.0025,0.011952307854965196
2025-09-11 16:00:00,2025-09-13 00:00:00,114419.99,115957.0,1,0.013433054835959999,0.0025,0.010933054835959998
2025-09-13 04:00:00,2025-09-14 12:00:00,115778.71,115224.01,1,-0.004791036279468061,0.0025,-0.0072910362794680605
2025-09-14 16:00:00,2025-09-16 00:00:00,115634.99,115307.25,1,-0.0028342632277652746,0.0025,-0.005334263227765274
2025-09-16 04:00:00,2025-09-17 12:00:00,115840.0,115875.32,1,0.00030490331491718736,0.0025,-0.0021950966850828126
2025-09-17 16:00:00,2025-09-19 00:00:00,115652.02,116977.58,-1,-0.011461624275996197,0.0025,-0.013961624275996197
2025-09-19 04:00:00,2025-09-20 12:00:00,116909.97,115986.69,1,-0.007897358967759541,0.0025,-0.010397358967759542
2025-09-20 16:00:00,2025-09-22 00:00:00,115702.0,114649.89,1,-0.009093274100706993,0.0025,-0.011593274100706994
2025-09-22 04:00:00,2025-09-23 12:00:00,112519.99,112882.19,1,0.003218983577940214,0.0025,0.0007189835779402138
2025-09-23 16:00:00,2025-09-25 00:00:00,111655.29,112546.21,-1,-0.00797920098546171,0.0025,-0.01047920098546171
2025-09-25 08:00:00,2025-09-26 16:00:00,111348.0,109172.2,1,-0.01954053956963756,0.0025,-0.022040539569637557
2025-09-26 20:00:00,2025-09-28 04:00:00,109643.46,109513.06,-1,0.0011893094216472986,0.0025,-0.0013106905783527014
2025-09-28 08:00:00,2025-09-29 16:00:00,109369.02,114265.55,-1,-0.04477072209296562,0.0025,-0.04727072209296562
2025-09-29 20:00:00,2025-10-01 04:00:00,114311.96,114539.02,1,0.0019863188418779423,0.0025,-0.0005136811581220578
2025-10-01 08:00:00,2025-10-02 16:00:00,116789.58,120836.49,1,0.034651293377371536,0.0025,0.032151293377371534
2025-10-02 20:00:00,2025-10-04 04:00:00,120529.35,122324.08,1,0.014890398064869642,0.0025,0.012390398064869641
2025-10-04 08:00:00,2025-10-05 16:00:00,121973.26,122591.79,1,0.0050710295026959095,0.0025,0.0025710295026959095
2025-10-05 20:00:00,2025-10-07 04:00:00,123482.31,123667.99,1,0.0015036971692545076,0.0025,-0.0009963028307454925
2025-10-07 08:00:00,2025-10-08 16:00:00,124453.38,123450.0,1,-0.008062296098346262,0.0025,-0.010562296098346262
2025-10-08 20:00:00,2025-10-10 04:00:00,123306.0,120932.05,1,-0.019252510015733193,0.0025,-0.02175251001573319
2025-10-10 08:00:00,2025-10-11 16:00:00,121554.55,111178.31,-1,0.0853628268131469,0.0025,0.0828628268131469
2025-10-11 20:00:00,2025-10-13 04:00:00,110644.4,115399.67,-1,-0.04297795460050399,0.0025,-0.045477954600503995
2025-10-13 08:00:00,2025-10-14 16:00:00,114180.0,112613.7,1,-0.013717813977929611,0.0025,-0.01621781397792961
2025-10-14 20:00:00,2025-10-17 04:00:00,113028.14,105633.75,1,-0.06542078813293752,0.0025,-0.06792078813293752
2025-10-17 08:00:00,2025-10-18 16:00:00,105683.72,107080.14,1,0.013213198778392719,0.0025,0.010713198778392719
2025-10-18 20:00:00,2025-10-20 04:00:00,107185.01,111169.92,1,0.03717786656921526,0.0025,0.03467786656921526
2025-10-20 08:00:00,2025-10-21 16:00:00,111016.75,111780.39,1,0.006878601652453341,0.0025,0.004378601652453341
2025-10-21 20:00:00,2025-10-23 04:00:00,108297.67,109269.9,1,0.008977386124742998,0.0025,0.006477386124742997
2025-10-23 08:00:00,2025-10-24 16:00:00,109253.89,110615.07,1,0.01245886988554831,0.0025,0.009958869885548309
2025-10-24 20:00:00,2025-10-26 04:00:00,111004.89,111723.98,1,0.0064780029059980735,0.0025,0.003978002905998073
2025-10-26 08:00:00,2025-10-27 16:00:00,113286.09,114942.64,1,0.014622713168050932,0.0025,0.012122713168050931
2025-10-27 20:00:00,2025-10-29 04:00:00,114107.65,113577.9,1,-0.0046425458766349145,0.0025,-0.007142545876634914
2025-10-29 08:00:00,2025-10-30 16:00:00,113132.36,106536.39,1,-0.058303123880735816,0.0025,-0.06080312388073582
2025-10-30 20:00:00,2025-11-01 04:00:00,108322.88,110071.4,-1,-0.01614174216933661,0.0025,-0.01864174216933661
2025-11-01 08:00:00,2025-11-02 16:00:00,110137.59,110180.84,1,0.00039269063359748476,0.0025,-0.0021073093664025155
2025-11-02 20:00:00,2025-11-04 04:00:00,110540.68,104490.72,1,-0.05473062043765239,0.0025,-0.05723062043765239
2025-11-04 08:00:00,2025-11-05 16:00:00,104584.76,104008.09,1,-0.005513900878101152,0.0025,-0.008013900878101152
2025-11-05 20:00:00,2025-11-07 04:00:00,103885.16,102010.0,1,-0.018050316330070662,0.0025,-0.02055031633007066
2025-11-07 08:00:00,2025-11-08 16:00:00,100411.89,101989.65,1,0.01571288021767138,0.0025,0.013212880217671379
2025-11-08 20:00:00,2025-11-10 04:00:00,102312.94,106461.45,1,0.0405472660642925,0.0025,0.0380472660642925
2025-11-10 08:00:00,2025-11-11 16:00:00,106176.5,103126.39,1,-0.028726789826374013,0.0025,-0.031226789826374012
2025-11-11 20:00:00,2025-11-13 04:00:00,103058.99,103475.66,-1,-0.004043024291233576,0.0025,-0.006543024291233577
2025-11-13 08:00:00,2025-11-14 16:00:00,102936.5,95778.29,1,-0.06954005624826963,0.0025,-0.07204005624826963
2025-11-14 20:00:00,2025-11-16 04:00:00,94594.0,96099.99,-1,-0.01592056578641357,0.0025,-0.01842056578641357
2025-11-16 08:00:00,2025-11-17 16:00:00,95627.13,91678.93,-1,0.04128744635544339,0.0025,0.038787446355443386
2025-11-17 20:00:00,2025-11-19 04:00:00,92215.14,91863.64,1,-0.0038117385062799883,0.0025,-0.006311738506279988
2025-11-19 08:00:00,2025-11-20 16:00:00,91410.22,86921.28,-1,0.049107638073729636,0.0025,0.04660763807372963
2025-11-20 20:00:00,2025-11-22 04:00:00,86637.23,84580.06,-1,0.023744641882017678,0.0025,0.02124464188201768
2025-11-22 08:00:00,2025-11-23 16:00:00,84098.94,87325.01,-1,-0.03836041215263822,0.0025,-0.04086041215263822
2025-11-23 20:00:00,2025-11-25 04:00:00,86830.0,87384.81,-1,-0.006389611885293075,0.0025,-0.008889611885293075
2025-11-25 08:00:00,2025-11-26 16:00:00,87361.71,89957.36,1,0.02971152922716364,0.0025,0.02721152922716364
2025-11-26 20:00:00,2025-11-28 04:00:00,90484.02,90910.87,1,0.0047174075599204284,0.0025,0.0022174075599204284
2025-11-28 08:00:00,2025-11-29 16:00:00,91437.64,90640.78,1,-0.008714791851583227,0.0025,-0.011214791851583228
2025-11-29 20:00:00,2025-12-01 04:00:00,90802.44,86550.3,1,-0.046828477296425065,0.0025,-0.04932847729642507
2025-12-01 08:00:00,2025-12-02 16:00:00,86149.15,91903.39,1,0.06679392657965871,0.0025,0.06429392657965871
2025-12-02 20:00:00,2025-12-04 04:00:00,91277.88,93397.67,1,0.023223479774070053,0.0025,0.020723479774070054
2025-12-04 08:00:00,2025-12-05 16:00:00,92948.31,89629.26,-1,0.03570855672362416,0.0025,0.03320855672362416
2025-12-05 20:00:00,2025-12-07 04:00:00,89330.04,89379.72,1,0.0005561399054563008,0.0025,-0.0019438600945436992
2025-12-07 08:00:00,2025-12-08 16:00:00,89149.18,90124.48,1,0.010940089409683891,0.0025,0.00844008940968389
2025-12-08 20:00:00,2025-12-10 04:00:00,90634.34,92782.91,-1,-0.023705915439997765,0.0025,-0.026205915439997764
2025-12-10 08:00:00,2025-12-11 16:00:00,92120.45,90839.81,1,-0.013901799220477098,0.0025,-0.016401799220477097
2025-12-11 20:00:00,2025-12-13 04:00:00,92513.38,90329.97,1,-0.023601018576988576,0.0025,-0.026101018576988575
2025-12-13 08:00:00,2025-12-14 16:00:00,90330.36,88644.88,1,-0.01865906435001472,0.0025,-0.02115906435001472
2025-12-14 20:00:00,2025-12-16 04:00:00,88172.17,86021.51,-1,0.024391596577468873,0.0025,0.021891596577468874
2025-12-16 08:00:00,2025-12-17 16:00:00,87261.45,86018.53,1,-0.014243632211016415,0.0025,-0.016743632211016414
2025-12-17 20:00:00,2025-12-19 04:00:00,86243.22,87953.4,1,0.01982973270246627,0.0025,0.01732973270246627
